transaction_id,customer_id,amount,payment_method,product_category,customer_age,discount_rate,is_fraud
tx_syn_102062,usr_5843,1014.97,Debit Card,Home & Kitchen,38.6,0.17,False
tx_syn_102063,usr_5792,12625.24,Debit Card,Home & Kitchen,30.5,0.29,False
tx_syn_102064,usr_1271,928.59,UPI,Apparel,28.5,0.1,False
tx_syn_102065,usr_4511,1648.32,UPI,Apparel,36.0,0.18,False
tx_syn_102066,usr_2771,419.04,Credit Card,Electronics,21.7,0.12,False
tx_syn_102067,usr_2262,1698.29,UPI,Home & Kitchen,33.6,0.04,False
tx_syn_102068,usr_3424,3608.57,Debit Card,Apparel,40.8,0.34,False
tx_syn_102069,usr_5361,3703.66,Debit Card,Apparel,43.1,0.3,False
tx_syn_102070,usr_8069,2369.49,Credit Card,Digital Goods,30.3,0.03,False
tx_syn_102071,usr_1920,2515.01,Debit Card,Apparel,31.5,0.25,False
tx_syn_102072,usr_4430,1519.31,UPI,Electronics,21.5,0.12,False
tx_syn_102073,usr_5435,1631.62,UPI,Electronics,27.8,0.35,False
tx_syn_102074,usr_5484,308.24,Cash,Apparel,20.9,0.11,False
tx_syn_102075,usr_3624,1106.12,Cash,Apparel,37.9,0.08,False
tx_syn_102076,usr_4760,1128.65,Credit Card,Digital Goods,41.4,0.2,False
tx_syn_102077,usr_3050,5777.62,Cash,Apparel,30.3,0.29,False
tx_syn_102078,usr_4500,1065.25,Credit Card,Home & Kitchen,25.2,0.07,False
tx_syn_102079,usr_2165,1484.69,UPI,Apparel,36.8,0.25,False
tx_syn_102080,usr_1375,1421.54,UPI,Apparel,26.8,0.02,False
tx_syn_102081,usr_8837,1872.85,Cash,Apparel,39.9,0.32,False
tx_syn_102082,usr_3033,2532.65,UPI,Apparel,50.7,0.03,False
tx_syn_102083,usr_7467,508.9,Credit Card,Apparel,26.7,0.32,False
tx_syn_102084,usr_1145,1404.16,Credit Card,Electronics,27.9,0.17,False
tx_syn_102085,usr_7077,3196.81,Debit Card,Digital Goods,21.8,0.16,False
tx_syn_102086,usr_5388,1169.55,Credit Card,Electronics,35.4,0.34,False
tx_syn_102087,usr_8832,637.46,UPI,Electronics,34.9,0.35,False
tx_syn_102088,usr_1431,1964.06,UPI,Electronics,31.9,0.23,False
tx_syn_102089,usr_1704,3174.71,Credit Card,Electronics,34.3,0.04,False
tx_syn_102090,usr_8092,167.4,Debit Card,Apparel,25.3,0.18,False
tx_syn_102091,usr_7094,2749.36,Credit Card,Electronics,20.1,0.19,False
tx_syn_102092,usr_3632,3153.19,Debit Card,Electronics,27.7,0.18,False
tx_syn_102093,usr_5494,1164.22,UPI,Apparel,18.0,0.2,False
tx_syn_102094,usr_7960,7416.83,Debit Card,Home & Kitchen,26.7,0.01,True
tx_syn_102095,usr_8511,2831.17,Credit Card,Electronics,36.8,0.25,False
tx_syn_102096,usr_1963,2724.31,UPI,Apparel,34.7,0.25,False
tx_syn_102097,usr_8307,2529.83,Credit Card,Home & Kitchen,19.1,0.04,False
tx_syn_102098,usr_3234,343.82,Debit Card,Digital Goods,43.1,0.2,False
tx_syn_102099,usr_3041,490.85,Cash,Home & Kitchen,32.5,0.2,False
tx_syn_102100,usr_2828,1172.48,UPI,Electronics,23.2,0.24,False
tx_syn_102101,usr_3108,601.76,Debit Card,Home & Kitchen,31.1,0.03,False
tx_syn_102102,usr_5068,1015.8,UPI,Apparel,29.2,0.22,False
tx_syn_102103,usr_1938,3998.14,UPI,Electronics,26.8,0.1,False
tx_syn_102104,usr_8547,3180.43,Credit Card,Digital Goods,41.1,0.18,False
tx_syn_102105,usr_5805,1839.85,Credit Card,Apparel,24.8,0.27,False
tx_syn_102106,usr_1806,3565.0,Debit Card,Digital Goods,35.8,0.25,False
tx_syn_102107,usr_2463,2806.56,UPI,Home & Kitchen,22.8,0.04,False
tx_syn_102108,usr_8486,1058.61,UPI,Apparel,33.9,0.21,False
tx_syn_102109,usr_6421,454.06,Credit Card,Home & Kitchen,36.5,0.34,False
tx_syn_102110,usr_4415,1349.53,UPI,Apparel,36.5,0.05,False
tx_syn_102111,usr_1010,2448.81,UPI,Apparel,34.9,0.3,False
tx_syn_102112,usr_6181,1082.2,UPI,Digital Goods,32.2,0.25,False
tx_syn_102113,usr_2868,2028.07,Credit Card,Home & Kitchen,25.2,0.27,False
tx_syn_102114,usr_7369,228.34,UPI,Digital Goods,25.3,0.1,False
tx_syn_102115,usr_8320,2531.02,Credit Card,Digital Goods,36.7,0.1,False
tx_syn_102116,usr_8878,3065.21,UPI,Digital Goods,23.5,0.32,False
tx_syn_102117,usr_7707,2258.65,UPI,Home & Kitchen,21.5,0.13,False
tx_syn_102118,usr_5867,6204.68,Credit Card,Apparel,46.4,0.02,False
tx_syn_102119,usr_6690,3204.42,UPI,Electronics,32.0,0.21,False
tx_syn_102120,usr_6703,4251.22,Credit Card,Home & Kitchen,39.6,0.04,False
tx_syn_102121,usr_8827,4930.92,UPI,Electronics,41.6,0.28,False
tx_syn_102122,usr_8742,2959.16,UPI,Electronics,34.6,0.22,False
tx_syn_102123,usr_6429,2068.97,UPI,Electronics,31.0,0.31,False
tx_syn_102124,usr_1884,60.32,UPI,Digital Goods,31.1,0.27,False
tx_syn_102125,usr_8410,1178.66,Credit Card,Digital Goods,47.9,0.04,False
tx_syn_102126,usr_4564,1574.02,Cash,Apparel,29.5,0.13,False
tx_syn_102127,usr_2389,702.41,UPI,Apparel,,0.27,False
tx_syn_102128,usr_4401,739.18,Credit Card,Home & Kitchen,40.0,0.15,False
tx_syn_102129,usr_8274,5896.92,Credit Card,Apparel,36.3,0.34,False
tx_syn_102130,usr_5321,4051.31,Credit Card,Apparel,43.4,0.26,False
tx_syn_102131,usr_1824,3454.99,Debit Card,Apparel,,0.01,False
tx_syn_102132,usr_3265,987.61,UPI,Apparel,39.9,0.31,False
tx_syn_102133,usr_1936,74.83,Cash,Apparel,18.9,0.04,False
tx_syn_102134,usr_3800,200.52,UPI,Apparel,45.6,0.05,False
tx_syn_102135,usr_3553,723.65,UPI,Apparel,43.7,0.26,False
tx_syn_102136,usr_7402,78.56,Debit Card,Digital Goods,31.6,0.3,False
tx_syn_102137,usr_7007,81.14,Credit Card,Electronics,37.9,0.19,False
tx_syn_102138,usr_4845,4521.46,Credit Card,Electronics,41.8,0.1,False
tx_syn_102139,usr_8684,2254.49,Debit Card,Apparel,25.4,0.12,False
tx_syn_102140,usr_2796,715.19,Credit Card,Electronics,33.0,0.12,False
tx_syn_102141,usr_1053,306.15,UPI,Apparel,23.1,0.11,False
tx_syn_102142,usr_8214,1340.05,Credit Card,Electronics,43.9,0.09,False
tx_syn_102143,usr_1726,59.65,UPI,Apparel,41.2,0.21,False
tx_syn_102144,usr_3736,5067.17,Debit Card,Electronics,31.8,0.32,False
tx_syn_102145,usr_6640,1014.49,Cash,Home & Kitchen,30.8,0.11,False
tx_syn_102146,usr_4170,976.5,UPI,Apparel,32.9,0.07,False
tx_syn_102147,usr_6139,941.49,Credit Card,Electronics,26.6,0.29,False
tx_syn_102148,usr_2913,179.33,UPI,Home & Kitchen,32.7,0.26,False
tx_syn_102149,usr_6872,1880.6,UPI,Electronics,25.4,0.33,False
tx_syn_102150,usr_2596,2426.94,Cash,Home & Kitchen,,0.06,False
tx_syn_102151,usr_2914,2079.32,UPI,Digital Goods,43.9,0.05,False
tx_syn_102152,usr_8657,318.21,Credit Card,Electronics,42.2,0.19,False
tx_syn_102153,usr_3466,1606.54,Debit Card,Digital Goods,24.0,0.22,True
tx_syn_102154,usr_3737,1566.99,Debit Card,Home & Kitchen,32.4,0.17,False
tx_syn_102155,usr_1849,3700.53,Credit Card,Digital Goods,39.2,0.21,False
tx_syn_102156,usr_3109,907.93,Credit Card,Home & Kitchen,40.7,0.06,False
tx_syn_102157,usr_8312,885.91,Credit Card,Electronics,18.6,0.17,False
tx_syn_102158,usr_7359,1784.69,Cash,Digital Goods,40.5,0.23,False
tx_syn_102159,usr_1002,1854.66,Credit Card,Electronics,23.6,0.15,False
tx_syn_102160,usr_5255,1190.35,Credit Card,Electronics,32.9,0.24,False
tx_syn_102161,usr_8906,1103.53,UPI,Electronics,44.9,0.16,False
tx_syn_102162,usr_5069,1276.72,UPI,Electronics,43.7,0.12,False
tx_syn_102163,usr_5876,3602.49,Credit Card,Apparel,45.5,0.11,False
tx_syn_102164,usr_8287,1163.03,Cash,Home & Kitchen,25.1,0.14,False
tx_syn_102165,usr_1892,5112.09,Debit Card,Digital Goods,27.2,0.01,False
tx_syn_102166,usr_3030,1312.14,Cash,Electronics,29.4,0.23,False
tx_syn_102167,usr_4160,5413.77,Credit Card,Digital Goods,33.0,0.3,False
tx_syn_102168,usr_3376,3269.76,Debit Card,Digital Goods,36.0,0.12,False
tx_syn_102169,usr_5675,860.17,Debit Card,Electronics,45.1,0.02,False
tx_syn_102170,usr_2933,3636.44,Credit Card,Apparel,26.3,0.35,False
tx_syn_102171,usr_2380,259.89,UPI,Home & Kitchen,28.9,0.09,False
tx_syn_102172,usr_4681,4713.61,Credit Card,Apparel,,0.04,False
tx_syn_102173,usr_2290,1847.67,Debit Card,Home & Kitchen,24.3,0.13,False
tx_syn_102174,usr_2640,150.67,UPI,Home & Kitchen,,0.26,False
tx_syn_102175,usr_6047,1910.38,Cash,Apparel,33.4,0.1,False
tx_syn_102176,usr_8490,6636.61,UPI,Electronics,,0.2,False
tx_syn_102177,usr_3682,180.24,Debit Card,Apparel,27.3,0.15,False
tx_syn_102178,usr_1987,1506.16,Credit Card,Electronics,40.2,0.04,False
tx_syn_102179,usr_8708,2529.52,Debit Card,Apparel,,0.12,False
tx_syn_102180,usr_8816,3041.77,Credit Card,Home & Kitchen,22.1,0.25,False
tx_syn_102181,usr_2218,1011.45,Cash,Apparel,38.3,0.21,False
tx_syn_102182,usr_6016,461.06,Credit Card,Digital Goods,18.0,0.04,False
tx_syn_102183,usr_7881,127.88,UPI,Apparel,,0.06,False
tx_syn_102184,usr_2355,1610.33,Credit Card,Home & Kitchen,36.7,0.22,False
tx_syn_102185,usr_5265,1135.66,UPI,Home & Kitchen,40.6,0.28,False
tx_syn_102186,usr_5616,5397.67,UPI,Digital Goods,44.6,0.12,False
tx_syn_102187,usr_6582,162.53,UPI,Home & Kitchen,49.3,0.21,False
tx_syn_102188,usr_5135,2131.59,Debit Card,Electronics,46.7,0.06,False
tx_syn_102189,usr_2560,95.51,Credit Card,Digital Goods,35.8,0.11,False
tx_syn_102190,usr_8428,388.51,Credit Card,Home & Kitchen,43.8,0.01,False
tx_syn_102191,usr_2418,1137.86,UPI,Electronics,35.7,0.27,False
tx_syn_102192,usr_1954,1142.12,UPI,Home & Kitchen,40.0,0.14,False
tx_syn_102193,usr_8393,2133.34,Cash,Digital Goods,29.1,0.29,False
tx_syn_102194,usr_1983,4388.57,Credit Card,Apparel,38.1,0.25,False
tx_syn_102195,usr_8291,1884.14,Cash,Apparel,30.2,0.29,False
tx_syn_102196,usr_1974,5574.3,UPI,Home & Kitchen,32.7,0.1,False
tx_syn_102197,usr_5133,3890.87,UPI,Home & Kitchen,38.2,0.06,True
tx_syn_102198,usr_7471,1630.89,Debit Card,Apparel,52.0,0.34,False
tx_syn_102199,usr_6370,3280.13,Credit Card,Electronics,,0.25,False
tx_syn_102200,usr_4972,1901.91,UPI,Electronics,34.1,0.29,False
tx_syn_102201,usr_6295,197.27,UPI,Home & Kitchen,27.1,0.0,False
tx_syn_102202,usr_6721,2478.65,Debit Card,Home & Kitchen,41.8,0.12,False
tx_syn_102203,usr_1913,229.49,Credit Card,Electronics,31.3,0.26,False
tx_syn_102204,usr_5549,1672.89,Credit Card,Apparel,37.4,0.03,False
tx_syn_102205,usr_1036,2233.06,UPI,Electronics,,0.2,False
tx_syn_102206,usr_4387,173.92,UPI,Home & Kitchen,44.9,0.15,False
tx_syn_102207,usr_2711,2872.73,Cash,Electronics,41.4,0.01,False
tx_syn_102208,usr_4020,4501.48,UPI,Electronics,,0.08,False
tx_syn_102209,usr_1795,1774.28,Credit Card,Electronics,19.6,0.1,False
tx_syn_102210,usr_5036,558.94,Debit Card,Apparel,40.2,0.04,False
tx_syn_102211,usr_6068,2162.08,UPI,Apparel,34.9,0.22,False
tx_syn_102212,usr_5688,1684.88,Credit Card,Electronics,37.5,0.08,False
tx_syn_102213,usr_6233,1303.35,Credit Card,Digital Goods,48.8,0.1,False
tx_syn_102214,usr_4111,6777.54,Credit Card,Electronics,29.0,0.31,False
tx_syn_102215,usr_2324,2120.51,Credit Card,Apparel,45.2,0.16,False
tx_syn_102216,usr_7367,897.28,UPI,Digital Goods,29.0,0.14,False
tx_syn_102217,usr_1317,2947.65,Credit Card,Apparel,47.5,0.25,False
tx_syn_102218,usr_3396,3936.57,Credit Card,Apparel,40.6,0.32,False
tx_syn_102219,usr_3162,290.81,Credit Card,Electronics,,0.01,False
tx_syn_102220,usr_3745,452.9,UPI,Home & Kitchen,30.7,0.16,False
tx_syn_102221,usr_6442,488.54,Credit Card,Apparel,50.5,0.21,False
tx_syn_102222,usr_2591,2165.18,Cash,Home & Kitchen,49.4,0.11,False
tx_syn_102223,usr_4111,1713.05,Credit Card,Electronics,39.3,0.27,False
tx_syn_102224,usr_6985,1786.88,Debit Card,Apparel,37.2,0.34,False
tx_syn_102225,usr_7183,5137.49,Credit Card,Home & Kitchen,36.2,0.33,False
tx_syn_102226,usr_4930,2742.29,Debit Card,Digital Goods,37.9,0.09,False
tx_syn_102227,usr_2996,296.41,Cash,Electronics,33.0,0.08,False
tx_syn_102228,usr_6868,818.52,UPI,Home & Kitchen,44.5,0.34,False
tx_syn_102229,usr_2312,1078.93,Credit Card,Electronics,39.1,0.16,False
tx_syn_102230,usr_2285,957.41,UPI,Apparel,26.0,0.07,False
tx_syn_102231,usr_5311,2041.83,UPI,Electronics,39.8,0.25,False
tx_syn_102232,usr_8314,4054.34,UPI,Apparel,35.6,0.1,False
tx_syn_102233,usr_3383,707.64,Debit Card,Apparel,31.5,0.09,False
tx_syn_102234,usr_4239,1494.84,UPI,Electronics,50.3,0.31,False
tx_syn_102235,usr_3139,2854.11,Credit Card,Electronics,35.1,0.06,False
tx_syn_102236,usr_7496,1018.81,Credit Card,Electronics,18.0,0.02,False
tx_syn_102237,usr_7714,381.32,UPI,Digital Goods,32.1,0.09,False
tx_syn_102238,usr_8738,1209.67,Cash,Digital Goods,42.6,0.21,False
tx_syn_102239,usr_7959,152.25,Debit Card,Home & Kitchen,26.3,0.04,False
tx_syn_102240,usr_2704,5187.1,Credit Card,Electronics,42.4,0.17,False
tx_syn_102241,usr_7924,189.98,UPI,Apparel,25.7,0.22,False
tx_syn_102242,usr_1362,1088.72,UPI,Home & Kitchen,45.6,0.3,False
tx_syn_102243,usr_3604,1408.59,Debit Card,Digital Goods,29.3,0.08,True
tx_syn_102244,usr_8512,7646.3,UPI,Apparel,31.2,0.29,False
tx_syn_102245,usr_2716,376.79,Credit Card,Home & Kitchen,30.6,0.08,False
tx_syn_102246,usr_6289,268.75,Debit Card,Digital Goods,39.3,0.24,False
tx_syn_102247,usr_5451,65.74,UPI,Digital Goods,49.9,0.15,False
tx_syn_102248,usr_5286,354.37,Debit Card,Electronics,34.3,0.04,False
tx_syn_102249,usr_4738,468.1,UPI,Electronics,34.1,0.25,False
tx_syn_102250,usr_3469,1842.48,Cash,Apparel,29.3,0.08,False
tx_syn_102251,usr_5795,496.55,UPI,Apparel,20.4,0.06,False
tx_syn_102252,usr_7150,87.32,Credit Card,Electronics,30.2,0.13,False
tx_syn_102253,usr_7276,3204.07,UPI,Electronics,23.5,0.23,False
tx_syn_102254,usr_8914,869.12,Debit Card,Home & Kitchen,18.2,0.08,False
tx_syn_102255,usr_1556,835.68,Credit Card,Apparel,33.5,0.06,False
tx_syn_102256,usr_1825,698.4,UPI,Electronics,,0.0,False
tx_syn_102257,usr_3808,6717.06,Credit Card,Apparel,45.9,0.17,False
tx_syn_102258,usr_6150,385.64,UPI,Home & Kitchen,26.9,0.15,False
tx_syn_102259,usr_7678,4163.21,Credit Card,Home & Kitchen,39.9,0.08,False
tx_syn_102260,usr_5521,2749.46,Debit Card,Electronics,39.7,0.02,False
tx_syn_102261,usr_8561,193.21,UPI,Home & Kitchen,45.6,0.15,False
tx_syn_102262,usr_3719,7829.93,UPI,Apparel,32.6,0.28,False
tx_syn_102263,usr_7506,619.85,UPI,Electronics,45.4,0.25,False
tx_syn_102264,usr_4508,236.82,Credit Card,Home & Kitchen,39.0,0.3,True
tx_syn_102265,usr_4741,3232.28,UPI,Apparel,43.9,0.0,False
tx_syn_102266,usr_2574,2257.66,UPI,Electronics,54.6,0.34,False
tx_syn_102267,usr_4998,1778.53,UPI,Apparel,33.2,0.12,False
tx_syn_102268,usr_3129,355.24,Credit Card,Electronics,35.7,0.35,False
tx_syn_102269,usr_3403,1221.87,Cash,Electronics,31.1,0.09,False
tx_syn_102270,usr_4329,2779.98,UPI,Home & Kitchen,47.3,0.17,False
tx_syn_102271,usr_8885,701.36,Credit Card,Electronics,56.3,0.12,False
tx_syn_102272,usr_1588,722.33,Debit Card,Digital Goods,40.4,0.12,False
tx_syn_102273,usr_3012,55.66,Debit Card,Apparel,20.5,0.29,False
tx_syn_102274,usr_2547,394.62,UPI,Electronics,26.7,0.26,False
tx_syn_102275,usr_1294,3798.85,Credit Card,Electronics,44.1,0.35,False
tx_syn_102276,usr_2985,1099.3,Debit Card,Apparel,24.5,0.21,False
tx_syn_102277,usr_6343,7519.88,UPI,Apparel,29.1,0.16,False
tx_syn_102278,usr_6644,956.66,Credit Card,Electronics,28.8,0.03,False
tx_syn_102279,usr_4117,2310.66,UPI,Electronics,33.5,0.35,False
tx_syn_102280,usr_2690,646.11,UPI,Home & Kitchen,36.4,0.19,False
tx_syn_102281,usr_2136,864.06,Credit Card,Electronics,18.1,0.25,False
tx_syn_102282,usr_6352,430.91,Debit Card,Digital Goods,21.2,0.14,False
tx_syn_102283,usr_3064,817.29,UPI,Home & Kitchen,21.4,0.19,False
tx_syn_102284,usr_5455,1476.3,Credit Card,Apparel,22.4,0.33,True
tx_syn_102285,usr_8390,8690.57,Credit Card,Electronics,34.3,0.06,False
tx_syn_102286,usr_8009,2014.24,Credit Card,Electronics,35.9,0.1,False
tx_syn_102287,usr_5795,449.96,Debit Card,Home & Kitchen,42.8,0.05,True
tx_syn_102288,usr_5543,132.81,UPI,Electronics,38.9,0.28,False
tx_syn_102289,usr_7999,293.15,Cash,Electronics,29.3,0.02,False
tx_syn_102290,usr_7508,1538.25,Credit Card,Apparel,36.2,0.03,False
tx_syn_102291,usr_5770,2657.93,Credit Card,Electronics,43.2,0.1,False
tx_syn_102292,usr_2007,5126.76,Debit Card,Apparel,32.3,0.18,False
tx_syn_102293,usr_6445,78.71,UPI,Home & Kitchen,31.6,0.14,False
tx_syn_102294,usr_3514,1381.52,UPI,Apparel,26.2,0.02,False
tx_syn_102295,usr_7557,1195.73,Credit Card,Digital Goods,,0.34,False
tx_syn_102296,usr_4526,1971.09,Credit Card,Home & Kitchen,40.0,0.33,False
tx_syn_102297,usr_5681,1526.04,Cash,Electronics,34.2,0.1,False
tx_syn_102298,usr_6352,2141.02,Cash,Apparel,50.8,0.26,False
tx_syn_102299,usr_2247,1981.73,UPI,Apparel,28.4,0.2,False
tx_syn_102300,usr_6089,274.0,Credit Card,Apparel,40.7,0.08,False
tx_syn_102301,usr_4902,2944.45,UPI,Electronics,37.5,0.09,False
tx_syn_102302,usr_2435,286.72,UPI,Digital Goods,33.4,0.17,False
tx_syn_102303,usr_1571,2208.36,Debit Card,Apparel,30.5,0.15,False
tx_syn_102304,usr_3382,1018.59,Debit Card,Apparel,39.3,0.1,False
tx_syn_102305,usr_2245,1348.23,Credit Card,Apparel,38.8,0.28,False
tx_syn_102306,usr_3084,4255.02,UPI,Apparel,35.9,0.17,False
tx_syn_102307,usr_6084,4021.19,UPI,Home & Kitchen,37.8,0.23,False
tx_syn_102308,usr_1277,3115.33,UPI,Apparel,34.5,0.07,False
tx_syn_102309,usr_6315,1334.57,Debit Card,Electronics,20.2,0.19,False
tx_syn_102310,usr_8059,2448.89,UPI,Electronics,34.9,0.11,False
tx_syn_102311,usr_2887,1344.7,Debit Card,Digital Goods,31.9,0.18,False
tx_syn_102312,usr_5579,3716.95,Credit Card,Apparel,50.7,0.27,False
tx_syn_102313,usr_2265,977.83,Debit Card,Digital Goods,39.6,0.27,False
tx_syn_102314,usr_8491,6375.98,Credit Card,Electronics,35.9,0.12,False
tx_syn_102315,usr_5826,4897.41,Credit Card,Electronics,38.1,0.24,False
tx_syn_102316,usr_7335,2485.86,Credit Card,Electronics,25.5,0.33,False
tx_syn_102317,usr_2040,639.85,Debit Card,Apparel,29.0,0.22,False
tx_syn_102318,usr_7667,304.1,Credit Card,Apparel,31.4,0.05,False
tx_syn_102319,usr_1917,3522.16,Credit Card,Electronics,37.5,0.24,False
tx_syn_102320,usr_7544,375.23,Credit Card,Apparel,30.5,0.04,False
tx_syn_102321,usr_1885,3516.69,UPI,Apparel,29.9,0.31,False
tx_syn_102322,usr_3752,1264.72,Credit Card,Electronics,25.1,0.18,False
tx_syn_102323,usr_1021,989.26,Cash,Apparel,34.4,0.13,False
tx_syn_102324,usr_5569,4253.02,UPI,Home & Kitchen,,0.02,False
tx_syn_102325,usr_4191,1716.74,UPI,Electronics,37.8,0.13,False
tx_syn_102326,usr_7353,1597.05,UPI,Electronics,28.3,0.32,False
tx_syn_102327,usr_3353,1522.72,Credit Card,Electronics,37.4,0.01,False
tx_syn_102328,usr_8437,885.01,UPI,Home & Kitchen,25.4,0.17,False
tx_syn_102329,usr_5799,2822.2,Credit Card,Home & Kitchen,,0.33,False
tx_syn_102330,usr_1686,574.56,UPI,Apparel,36.8,0.14,False
tx_syn_102331,usr_1284,5081.29,UPI,Electronics,32.0,0.15,False
tx_syn_102332,usr_5811,4089.52,Debit Card,Digital Goods,20.9,0.2,False
tx_syn_102333,usr_4747,791.07,UPI,Digital Goods,21.9,0.16,False
tx_syn_102334,usr_1762,2403.23,Cash,Home & Kitchen,36.1,0.06,False
tx_syn_102335,usr_6346,1582.69,UPI,Digital Goods,39.1,0.01,False
tx_syn_102336,usr_6043,791.53,Credit Card,Home & Kitchen,37.1,0.21,False
tx_syn_102337,usr_3428,8091.13,UPI,Home & Kitchen,39.3,0.32,False
tx_syn_102338,usr_3507,96.01,UPI,Apparel,31.8,0.04,False
tx_syn_102339,usr_6126,574.19,Cash,Apparel,40.5,0.07,False
tx_syn_102340,usr_1028,1371.42,Debit Card,Electronics,37.1,0.13,False
tx_syn_102341,usr_1906,1378.48,UPI,Home & Kitchen,28.8,0.28,False
tx_syn_102342,usr_4104,1650.2,Credit Card,Digital Goods,,0.09,False
tx_syn_102343,usr_8813,2557.44,Credit Card,Apparel,36.7,0.31,False
tx_syn_102344,usr_8022,1808.2,UPI,Electronics,48.4,0.02,False
tx_syn_102345,usr_7222,1700.59,UPI,Electronics,45.9,0.33,False
tx_syn_102346,usr_4999,149.0,Cash,Electronics,33.4,0.2,False
tx_syn_102347,usr_3994,900.42,Cash,Electronics,30.6,0.23,False
tx_syn_102348,usr_3506,525.27,Cash,Apparel,47.5,0.13,False
tx_syn_102349,usr_5665,605.1,Debit Card,Digital Goods,38.9,0.27,False
tx_syn_102350,usr_7102,1504.75,Credit Card,Electronics,32.7,0.06,False
tx_syn_102351,usr_4609,450.55,UPI,Electronics,18.0,0.02,False
tx_syn_102352,usr_4553,3720.87,UPI,Apparel,27.8,0.14,False
tx_syn_102353,usr_2453,537.09,UPI,Electronics,27.2,0.3,False
tx_syn_102354,usr_5833,5389.22,Credit Card,Digital Goods,33.0,0.26,False
tx_syn_102355,usr_4356,28929.19,Debit Card,Electronics,39.5,0.18,False
tx_syn_102356,usr_1515,1744.63,Debit Card,Electronics,40.8,0.2,False
tx_syn_102357,usr_7096,4701.06,Cash,Electronics,47.0,0.05,False
tx_syn_102358,usr_8266,2823.63,Debit Card,Electronics,42.1,0.29,False
tx_syn_102359,usr_7540,1654.65,Cash,Apparel,23.1,0.28,False
tx_syn_102360,usr_8656,61.62,UPI,Electronics,43.0,0.23,False
tx_syn_102361,usr_1038,2715.22,Debit Card,Apparel,48.9,0.16,False
tx_syn_102362,usr_4342,2232.14,Credit Card,Apparel,48.5,0.34,False
tx_syn_102363,usr_1886,1769.31,UPI,Electronics,23.9,0.31,False
tx_syn_102364,usr_3844,2621.99,Cash,Electronics,32.6,0.23,False
tx_syn_102365,usr_3204,7396.38,Cash,Apparel,42.4,0.13,False
tx_syn_102366,usr_2098,2241.82,UPI,Home & Kitchen,24.4,0.22,False
tx_syn_102367,usr_8027,4974.83,UPI,Digital Goods,19.5,0.2,False
tx_syn_102368,usr_2823,898.33,Credit Card,Electronics,36.9,0.14,False
tx_syn_102369,usr_4201,2266.55,Credit Card,Electronics,28.5,0.11,False
tx_syn_102370,usr_6806,1212.2,Cash,Electronics,20.3,0.14,False
tx_syn_102371,usr_6069,2069.75,UPI,Apparel,44.7,0.2,False
tx_syn_102372,usr_4155,2640.64,UPI,Apparel,35.6,0.15,False
tx_syn_102373,usr_4093,133.73,UPI,Home & Kitchen,29.8,0.09,False
tx_syn_102374,usr_4530,1922.28,UPI,Home & Kitchen,26.0,0.27,False
tx_syn_102375,usr_6658,512.85,UPI,Electronics,35.7,0.19,False
tx_syn_102376,usr_4778,2045.77,Cash,Apparel,38.6,0.02,False
tx_syn_102377,usr_3896,1187.12,UPI,Digital Goods,37.0,0.13,False
tx_syn_102378,usr_4453,2723.44,UPI,Electronics,21.3,0.31,False
tx_syn_102379,usr_7891,287.07,UPI,Apparel,38.3,0.26,False
tx_syn_102380,usr_4511,1821.85,UPI,Digital Goods,40.1,0.11,False
tx_syn_102381,usr_8771,637.49,Debit Card,Home & Kitchen,31.3,0.33,False
tx_syn_102382,usr_1988,3500.96,Credit Card,Home & Kitchen,,0.03,False
tx_syn_102383,usr_5116,4795.57,Debit Card,Electronics,27.0,0.34,False
tx_syn_102384,usr_7446,10177.43,Credit Card,Apparel,45.2,0.09,False
tx_syn_102385,usr_5964,2911.41,UPI,Electronics,35.3,0.0,False
tx_syn_102386,usr_5026,2572.42,Credit Card,Apparel,30.0,0.15,False
tx_syn_102387,usr_5179,486.88,UPI,Electronics,31.5,0.13,False
tx_syn_102388,usr_8941,787.07,Debit Card,Home & Kitchen,42.7,0.19,False
tx_syn_102389,usr_2682,1178.18,UPI,Home & Kitchen,36.2,0.28,False
tx_syn_102390,usr_7072,2722.07,Credit Card,Apparel,39.7,0.29,False
tx_syn_102391,usr_8620,4486.46,UPI,Electronics,43.3,0.14,False
tx_syn_102392,usr_6506,427.39,Credit Card,Electronics,29.7,0.15,False
tx_syn_102393,usr_6626,4650.38,Cash,Home & Kitchen,35.3,0.05,False
tx_syn_102394,usr_8424,2191.09,Credit Card,Apparel,32.3,0.02,False
tx_syn_102395,usr_5665,1748.46,Credit Card,Home & Kitchen,42.8,0.22,False
tx_syn_102396,usr_4963,451.3,Cash,Electronics,30.9,0.02,False
tx_syn_102397,usr_1933,152.83,Credit Card,Apparel,34.6,0.26,False
tx_syn_102398,usr_4598,1562.73,UPI,Home & Kitchen,53.7,0.19,False
tx_syn_102399,usr_4233,1947.49,UPI,Apparel,45.1,0.07,False
tx_syn_102400,usr_2980,2618.45,Credit Card,Apparel,25.4,0.19,False
tx_syn_102401,usr_8330,1513.33,Debit Card,Home & Kitchen,41.9,0.06,False
tx_syn_102402,usr_2855,3544.47,UPI,Electronics,40.1,0.15,False
tx_syn_102403,usr_4056,3293.98,UPI,Electronics,24.8,0.28,False
tx_syn_102404,usr_1792,4769.91,Cash,Apparel,33.3,0.16,False
